DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
2019-10-14.11:24:39	196.929	2391.91	-0.108464	-0.762681
2019-10-14.11:24:40	197.165	2387.55	-0.10881	-0.761055
2019-10-14.11:24:41	197.385	2383.21	-0.107678	-0.761688
2019-10-14.11:24:42	197.597	2378.87	-0.109731	-0.773915
2019-10-14.11:24:43	197.799	2374.5	-0.10922	-0.773035
2019-10-14.11:24:44	197.988	2370.16	-0.107905	-0.762854
2019-10-14.11:24:45	198.166	2365.83	-0.110405	-0.781737
2019-10-14.11:24:46	198.341	2361.47	-0.110288	-0.787284
2019-10-14.11:24:47	198.506	2357.11	-0.108415	-0.783152
[State]	Descent
2019-10-14.11:24:48	198.658	2352.78	-0.109518	-0.77238
2019-10-14.11:24:49	198.802	2348.46	-0.111259	-0.792515
2019-10-14.11:24:50	198.945	2344.09	-0.11012	-0.800964
2019-10-14.11:24:51	199.083	2339.71	-0.109537	-0.801225
2019-10-14.11:24:52	199.211	2335.35	-0.110406	-0.79345
2019-10-14.11:24:53	199.326	2331.03	-0.109866	-0.783325
2019-10-14.11:24:54	199.436	2326.71	-0.111167	-0.804281
2019-10-14.11:24:55	199.549	2322.34	-0.111327	-0.815034
2019-10-14.11:24:56	199.659	2317.94	-0.110142	-0.819215
2019-10-14.11:24:57	199.763	2313.55	-0.110675	-0.816835
2019-10-14.11:24:58	199.859	2309.17	-0.110771	-0.808221
2019-10-14.11:24:59	199.944	2304.84	-0.110078	-0.794009
2019-10-14.11:25:00	200.021	2300.53	-0.111494	-0.810901
2019-10-14.11:25:01	200.102	2296.17	-0.112179	-0.825404
2019-10-14.11:25:02	200.186	2291.77	-0.110593	-0.835023
2019-10-14.11:25:03	200.269	2287.35	-0.111157	-0.839404
2019-10-14.11:25:04	200.349	2282.92	-0.111528	-0.838559
2019-10-14.11:25:05	200.422	2278.5	-0.11065	-0.832905
2019-10-14.11:25:06	200.487	2274.12	-0.110817	-0.822709
2019-10-14.11:25:07	200.542	2269.77	-0.110993	-0.808384
2019-10-14.11:25:08	200.588	2265.47	-0.111344	-0.81936
2019-10-14.11:25:09	200.641	2261.12	-0.112481	-0.835909
2019-10-14.11:25:10	200.699	2256.71	-0.111399	-0.849093
2019-10-14.11:25:11	200.76	2252.27	-0.111361	-0.858384
2019-10-14.11:25:12	200.821	2247.8	-0.111905	-0.863532
2019-10-14.11:25:13	200.881	2243.32	-0.111317	-0.864677
2019-10-14.11:25:14	200.937	2238.85	-0.111194	-0.861928
2019-10-14.11:25:15	200.988	2234.39	-0.111426	-0.855434
2019-10-14.11:25:16	201.031	2229.97	-0.111089	-0.845574
2019-10-14.11:25:17	201.066	2225.58	-0.110961	-0.832743
2019-10-14.11:25:18	201.091	2221.24	-0.111043	-0.817356
2019-10-14.11:25:19	201.106	2216.96	-0.110846	-0.799951
2019-10-14.11:25:20	201.111	2212.75	-0.110744	-0.781064
2019-10-14.11:25:21	201.106	2208.59	-0.111556	-0.813643
2019-10-14.11:25:22	201.144	2204.21	-0.117164	-0.923421
2019-10-14.11:25:23	201.236	2199.45	-0.114488	-1.02654
2019-10-14.11:25:24	201.378	2194.35	-0.113177	-1.12346
2019-10-14.11:25:25	201.561	2188.92	-0.11587	-1.21113
2019-10-14.11:25:26	201.778	2183.2	-0.114456	-1.28791
2019-10-14.11:25:27	202.022	2177.24	-0.113502	-1.35232
2019-10-14.11:25:28	202.282	2171.07	-0.114658	-1.40283
2019-10-14.11:25:29	202.553	2164.75	-0.113771	-1.43866
2019-10-14.11:25:30	202.826	2158.33	-0.11299	-1.45883
2019-10-14.11:25:31	203.094	2151.87	-0.113315	-1.4631
2019-10-14.11:25:32	203.348	2145.41	-0.112673	-1.45202
2019-10-14.11:25:33	203.581	2139.03	-0.112093	-1.42655
2019-10-14.11:25:34	203.786	2132.75	-0.112094	-1.38789
2019-10-14.11:25:35	203.958	2126.64	-0.111643	-1.33768
2019-10-14.11:25:36	204.093	2120.72	-0.111258	-1.27785
2019-10-14.11:25:37	204.188	2115.02	-0.11119	-1.21041
2019-10-14.11:25:38	204.24	2109.58	-0.110929	-1.13763
2019-10-14.11:25:39	204.25	2104.4	-0.110736	-1.06178
2019-10-14.11:25:40	204.219	2099.5	-0.110729	-0.985125
2019-10-14.11:25:41	204.147	2094.86	-0.110651	-0.909894
2019-10-14.11:25:42	204.039	2090.49	-0.110743	-0.856471
2019-10-14.11:25:43	203.944	2086.11	-0.117358	-0.952107
2019-10-14.11:25:44	203.899	2081.43	-0.116268	-1.03797
2019-10-14.11:25:45	203.904	2076.45	-0.113515	-1.12472
2019-10-14.11:25:46	203.954	2071.16	-0.116839	-1.20902
2019-10-14.11:25:47	204.046	2065.58	-0.116128	-1.28874
2019-10-14.11:25:48	204.176	2059.72	-0.11465	-1.36201
2019-10-14.11:25:49	204.337	2053.62	-0.116133	-1.42651
2019-10-14.11:25:50	204.523	2047.31	-0.115559	-1.48082
2019-10-14.11:25:51	204.728	2040.82	-0.114663	-1.52388
2019-10-14.11:25:52	204.943	2034.2	-0.115201	-1.55466
2019-10-14.11:25:53	205.162	2027.5	-0.114693	-1.57279
2019-10-14.11:25:54	205.377	2020.74	-0.114086	-1.57829
2019-10-14.11:25:55	205.583	2013.99	-0.114176	-1.57137
2019-10-14.11:25:56	205.772	2007.29	-0.113746	-1.55273
2019-10-14.11:25:57	205.941	2000.67	-0.113324	-1.52336
2019-10-14.11:25:58	206.083	1994.17	-0.11325	-1.48443
2019-10-14.11:25:59	206.195	1987.83	-0.112933	-1.43742
2019-10-14.11:26:00	206.276	1981.67	-0.112667	-1.38395
2019-10-14.11:26:01	206.322	1975.71	-0.112587	-1.32573
2019-10-14.11:26:02	206.334	1969.97	-0.112407	-1.26457
2019-10-14.11:26:03	206.313	1964.45	-0.112289	-1.20226
2019-10-14.11:26:04	206.258	1959.15	-0.112277	-1.14058
2019-10-14.11:26:05	206.174	1954.07	-0.112236	-1.0812
2019-10-14.11:26:06	206.062	1949.2	-0.112247	-1.02567
2019-10-14.11:26:07	205.926	1944.52	-0.112322	-0.975375
2019-10-14.11:26:08	205.771	1940.01	-0.112394	-0.931495
2019-10-14.11:26:09	205.602	1935.63	-0.112814	-0.920163
2019-10-14.11:26:10	205.452	1931.21	-0.116322	-0.970722
2019-10-14.11:26:11	205.337	1926.6	-0.115052	-1.02456
2019-10-14.11:26:12	205.257	1921.79	-0.114472	-1.08293
2019-10-14.11:26:13	205.212	1916.77	-0.116167	-1.14359
2019-10-14.11:26:14	205.203	1911.52	-0.115424	-1.20489
2019-10-14.11:26:15	205.227	1906.06	-0.115138	-1.26507
2019-10-14.11:26:16	205.282	1900.39	-0.115861	-1.32222
2019-10-14.11:26:17	205.363	1894.53	-0.115349	-1.37491
2019-10-14.11:26:18	205.468	1888.48	-0.115117	-1.42177
2019-10-14.11:26:19	205.592	1882.28	-0.11532	-1.46157
2019-10-14.11:26:20	205.73	1875.95	-0.114906	-1.49347
2019-10-14.11:26:21	205.876	1869.52	-0.114662	-1.51685
2019-10-14.11:26:22	206.027	1863.02	-0.114605	-1.53129
2019-10-14.11:26:23	206.175	1856.49	-0.114249	-1.53673
2019-10-14.11:26:24	206.318	1849.95	-0.114005	-1.53333
2019-10-14.11:26:25	206.45	1843.44	-0.113846	-1.52148
2019-10-14.11:26:26	206.568	1836.99	-0.113557	-1.50183
2019-10-14.11:26:27	206.668	1830.62	-0.113347	-1.47519
2019-10-14.11:26:28	206.747	1824.35	-0.113187	-1.44255
2019-10-14.11:26:29	206.804	1818.22	-0.112982	-1.40502
2019-10-14.11:26:30	206.837	1812.22	-0.112839	-1.3638
2019-10-14.11:26:31	206.846	1806.38	-0.112733	-1.32016
2019-10-14.11:26:32	206.83	1800.7	-0.112625	-1.27537
2019-10-14.11:26:33	206.791	1795.18	-0.112565	-1.23068
2019-10-14.11:26:34	206.73	1789.82	-0.112536	-1.1873
2019-10-14.11:26:35	206.648	1784.62	-0.11252	-1.14636
2019-10-14.11:26:36	206.549	1779.55	-0.11254	-1.10885
2019-10-14.11:26:37	206.436	1774.62	-0.112582	-1.07566
2019-10-14.11:26:38	206.276	1769.97	-0.105698	-0.838607
2019-10-14.11:26:39	205.986	1766.21	-0.102129	-0.584601
2019-10-14.11:26:40	205.575	1763.33	-0.108796	-0.345778
2019-10-14.11:26:41	205.059	1761.26	-0.105276	-0.129907
2019-10-14.11:26:42	204.457	1759.9	-0.10439	0.0574798
2019-10-14.11:26:43	203.79	1759.14	-0.108074	0.212606
2019-10-14.11:26:44	203.118	1758.64	-0.11418	0.121587
2019-10-14.11:26:45	202.535	1757.76	-0.116145	-0.0040081
2019-10-14.11:26:46	202.058	1756.37	-0.112676	-0.157955
[State]	Landing
2019-10-14.11:26:47	201.696	1754.38	-0.116034	-0.333059
2019-10-14.11:26:48	201.416	1751.92	-0.107825	-0.169391
2019-10-14.11:26:49	201.004	1750.31	-0.0884541	0.147243
2019-10-14.11:26:50	200.448	1749.77	-0.105156	0.445646
2019-10-14.11:26:51	199.783	1750.13	-0.108735	0.451101
2019-10-14.11:26:52	199.252	1750.02	-0.121126	0.16299
2019-10-14.11:26:53	198.909	1748.86	-0.117352	-0.145543
2019-10-14.11:26:54	198.678	1746.99	-0.096261	0.124211
2019-10-14.11:26:55	198.257	1746.3	-0.0825801	0.527321
2019-10-14.11:26:56	197.657	1746.89	-0.108752	0.58888
2019-10-14.11:26:57	197.206	1746.95	-0.135496	0.165671
2019-10-14.11:26:58	197.004	1745.58	-0.109905	-0.0349635
2019-10-14.11:26:59	196.715	1744.52	-0.0684454	0.533389
2019-10-14.11:27:00	196.177	1745.13	-0.098267	0.707697
2019-10-14.11:27:01	195.783	1745.31	-0.150982	0.151793
2019-10-14.11:27:02	195.652	1743.89	-0.100789	0.242616
2019-10-14.11:27:03	195.303	1743.55	-0.0481997	0.833902
2019-10-14.11:27:04	194.815	1744.44	-0.138307	0.400507
2019-10-14.11:27:05	194.656	1743.55	-0.157935	-0.0008767
2019-10-14.11:27:06	194.429	1742.75	-0.028272	0.780567
2019-10-14.11:27:07	193.952	1743.71	-0.0998354	0.478996
2019-10-14.11:27:08	193.816	1742.98	-0.197821	0.0182494
2019-10-14.11:27:09	193.603	1742.29	-0.0234628	0.886483
2019-10-14.11:27:10	193.167	1743.26	-0.0810403	0.390265
2019-10-14.11:27:11	193.11	1742.22	-0.211561	0.295566
2019-10-14.11:27:12	192.815	1742.17	-0.0087002	1.08523
2019-10-14.11:27:13	192.496	1742.82	-0.100846	0.162873
2019-10-14.11:27:14	192.47	1741.58	-0.182169	0.663371
2019-10-14.11:27:15	192.078	1742.4	-0.0016186	0.697778
2019-10-14.11:27:16	191.995	1742.02	-0.147845	0.0114019
2019-10-14.11:27:17	191.844	1741.44	-0.110416	1.06908
2019-10-14.11:27:18	191.523	1742.34	-0.0505307	0.252944
2019-10-14.11:27:19	191.56	1741.13	-0.14926	0.671879
2019-10-14.11:27:20	191.211	1741.95	-0.0495839	0.707917
2019-10-14.11:27:21	191.193	1741.49	-0.133394	0.115086
2019-10-14.11:27:22	191.031	1741.19	-0.0769822	1.18703
2019-10-14.11:27:23	190.802	1741.87	-0.091337	0.109458
2019-10-14.11:27:24	190.835	1740.77	-0.125411	0.893526
2019-10-14.11:27:25	190.509	1741.82	-0.0474107	0.457154
2019-10-14.11:27:26	190.59	1740.82	-0.149196	0.531878
2019-10-14.11:27:27	190.315	1741.35	-0.0494145	0.922027
2019-10-14.11:27:28	190.285	1741.23	-0.123495	0.0280443
2019-10-14.11:27:29	190.202	1740.74	-0.087807	1.21087
2019-10-14.11:27:30	189.989	1741.53	-0.0817536	0.148612
2019-10-14.11:27:31	190.065	1740.43	-0.12465	0.918837
2019-10-14.11:27:32	189.772	1741.5	-0.0510188	0.467682
2019-10-14.11:27:33	189.887	1740.5	-0.144213	0.579879
2019-10-14.11:27:34	189.634	1741.1	-0.0475593	0.899602
2019-10-14.11:27:35	189.651	1740.91	-0.127695	0.0816718
2019-10-14.11:27:36	189.576	1740.53	-0.081225	1.24779
2019-10-14.11:27:37	189.405	1741.27	-0.08487	0.132642
2019-10-14.11:27:38	189.498	1740.21	-0.12176	0.963268
2019-10-14.11:27:39	189.23	1741.3	-0.0509875	0.463071
2019-10-14.11:27:40	189.371	1740.28	-0.143796	0.610884
2019-10-14.11:27:41	189.139	1740.91	-0.045813	0.912185
2019-10-14.11:27:42	189.174	1740.74	-0.127168	0.0823158
2019-10-14.11:27:43	189.132	1740.31	-0.0829419	1.24645
2019-10-14.11:27:44	188.962	1741.14	-0.0789937	0.197342
2019-10-14.11:27:45	189.09	1740.03	-0.12844	0.906744
2019-10-14.11:27:46	188.834	1741.11	-0.0435318	0.569739
2019-10-14.11:27:47	188.978	1740.25	-0.145789	0.470035
2019-10-14.11:27:48	188.811	1740.57	-0.0522939	1.13126
2019-10-14.11:27:49	188.773	1740.85	-0.108508	0.0338405
2019-10-14.11:27:50	188.84	1740.01	-0.106046	1.08673
2019-10-14.11:27:51	188.617	1741.09	-0.0543489	0.411671
2019-10-14.11:27:52	188.787	1740	-0.146587	0.675632
2019-10-14.11:27:53	188.574	1740.72	-0.0389178	0.921622
2019-10-14.11:27:54	188.62	1740.61	-0.126653	0.0670641
2019-10-14.11:27:55	188.638	1740.02	-0.0912323	1.17635
2019-10-14.11:27:56	188.446	1741.03	-0.0617647	0.352429
2019-10-14.11:27:57	188.622	1739.89	-0.145752	0.737945
2019-10-14.11:27:58	188.403	1740.72	-0.0338151	0.866403
2019-10-14.11:27:59	188.471	1740.52	-0.131969	0.0914163
2019-10-14.11:28:00	188.49	1739.96	-0.089392	1.17271
2019-10-14.11:28:01	188.301	1740.99	-0.0586263	0.380832
2019-10-14.11:28:02	188.484	1739.87	-0.150366	0.699344
2019-10-14.11:28:03	188.284	1740.6	-0.0322235	0.954442
2019-10-14.11:28:04	188.319	1740.6	-0.124382	0.0583884
2019-10-14.11:28:05	188.389	1739.84	-0.10241	1.08005
2019-10-14.11:28:06	188.177	1740.96	-0.043989	0.492472
2019-10-14.11:28:07	188.362	1739.95	-0.158152	0.549281
2019-10-14.11:28:08	188.221	1740.31	-0.0410083	1.17663
2019-10-14.11:28:09	188.167	1740.79	-0.099487	0.160396
2019-10-14.11:28:10	188.313	1739.73	-0.129903	0.907476
2019-10-14.11:28:11	188.087	1740.81	-0.0248308	0.695752
2019-10-14.11:28:12	188.221	1740.26	-0.153251	0.225807
2019-10-14.11:28:13	188.21	1739.92	-0.0740689	1.20497
2019-10-14.11:28:14	188.038	1740.92	-0.0579408	0.402794
2019-10-14.11:28:15	188.233	1739.8	-0.160528	0.653231
2019-10-14.11:28:16	188.067	1740.38	-0.0264013	1.09186
2019-10-14.11:28:17	188.046	1740.72	-0.110783	0.142912
2019-10-14.11:28:18	188.19	1739.68	-0.128492	0.909197
2019-10-14.11:28:19	187.969	1740.77	-0.0179775	0.722151
2019-10-14.11:28:20	188.092	1740.3	-0.156748	0.171794
2019-10-14.11:28:21	188.117	1739.8	-0.0808127	1.13312
2019-10-14.11:28:22	187.923	1740.9	-0.0427865	0.498941
2019-10-14.11:28:23	188.116	1739.9	-0.171976	0.512337
2019-10-14.11:28:24	188.019	1740.09	-0.0361816	1.24353
2019-10-14.11:28:25	187.912	1740.85	-0.082993	0.31324
2019-10-14.11:28:26	188.103	1739.69	-0.158522	0.731294
2019-10-14.11:28:27	187.921	1740.44	-0.0096027	1.01627
2019-10-14.11:28:28	187.923	1740.67	-0.124831	0.146152
2019-10-14.11:28:29	188.071	1739.63	-0.129424	0.886015
2019-10-14.11:28:30	187.855	1740.69	-0.006131	0.785328
2019-10-14.11:28:31	187.947	1740.42	-0.159245	0.104494
2019-10-14.11:28:32	188.028	1739.67	-0.0952382	1.01848
2019-10-14.11:28:33	187.813	1740.83	-0.0185975	0.640972
2019-10-14.11:28:34	187.969	1740.17	-0.180168	0.255952
2019-10-14.11:28:35	187.981	1739.77	-0.0628785	1.13078
2019-10-14.11:28:36	187.787	1740.89	-0.0389587	0.539131
2019-10-14.11:28:37	187.975	1739.96	-0.187644	0.424868
2019-10-14.11:28:38	187.932	1739.89	-0.035963	1.21669
2019-10-14.11:28:39	187.769	1740.89	-0.0613604	0.459958
2019-10-14.11:28:40	187.97	1739.83	-0.186389	0.53965
2019-10-14.11:28:41	187.884	1740.01	-0.0156098	1.24197
2019-10-14.11:28:42	187.756	1740.88	-0.0820823	0.399943
2019-10-14.11:28:43	187.958	1739.74	-0.181142	0.6101
2019-10-14.11:28:44	187.843	1740.11	-0.0014122	1.22149
2019-10-14.11:28:45	187.743	1740.86	-0.0991442	0.358826
2019-10-14.11:28:46	187.942	1739.69	-0.175311	0.650614
2019-10-14.11:28:47	187.811	1740.17	0.007971	1.19325
2019-10-14.11:28:48	187.729	1740.84	-0.111612	0.337444
2019-10-14.11:28:49	187.926	1739.67	-0.171283	0.668151
2019-10-14.11:28:50	187.788	1740.19	0.0141001	1.17981
2019-10-14.11:28:51	187.712	1740.84	-0.119127	0.334239
2019-10-14.11:28:52	187.908	1739.66	-0.170421	0.666874
2019-10-14.11:28:53	187.773	1740.17	0.0180229	1.18688
2019-10-14.11:28:54	187.692	1740.85	-0.121564	0.348605
2019-10-14.11:28:55	187.891	1739.68	-0.173423	0.648082
2019-10-14.11:28:56	187.767	1740.12	0.0200802	1.20924
2019-10-14.11:28:57	187.671	1740.87	-0.1188	0.378403
2019-10-14.11:28:58	187.871	1739.71	-0.180271	0.612738
2019-10-14.11:28:59	187.769	1740.04	0.019912	1.23081
2019-10-14.11:29:00	187.649	1740.89	-0.110724	0.421873
2019-10-14.11:29:01	187.85	1739.77	-0.190291	0.559248
2019-10-14.11:29:02	187.776	1739.94	0.0167321	1.22769
2019-10-14.11:29:03	187.628	1740.9	-0.0972685	0.477348
2019-10-14.11:29:04	187.825	1739.86	-0.202145	0.482912
2019-10-14.11:29:05	187.786	1739.83	0.0096202	1.18094
2019-10-14.11:29:06	187.609	1740.9	-0.0786093	0.542769
2019-10-14.11:29:07	187.793	1739.99	-0.213682	0.377839
2019-10-14.11:29:08	187.795	1739.72	-0.0024844	1.1069
2019-10-14.11:29:09	187.595	1740.87	-0.0554782	0.616411
2019-10-14.11:29:10	187.754	1740.16	-0.221982	0.248645
2019-10-14.11:29:11	187.803	1739.63	-0.0205881	1.02494
2019-10-14.11:29:12	187.587	1740.81	-0.0294533	0.699161
2019-10-14.11:29:13	187.708	1740.35	-0.223987	0.141343
2019-10-14.11:29:14	187.807	1739.57	-0.0451631	0.937416
2019-10-14.11:29:15	187.588	1740.69	-0.0031476	0.79869
2019-10-14.11:29:16	187.659	1740.54	-0.217848	0.131673
2019-10-14.11:29:17	187.805	1739.54	-0.0757996	0.846947
2019-10-14.11:29:18	187.6	1740.53	0.0197841	0.928777
2019-10-14.11:29:19	187.618	1740.7	-0.20331	0.2173
2019-10-14.11:29:20	187.796	1739.56	-0.110891	0.7553
2019-10-14.11:29:21	187.626	1740.31	0.0351112	1.08987
2019-10-14.11:29:22	187.584	1740.81	-0.180259	0.317755
2019-10-14.11:29:23	187.782	1739.63	-0.147608	0.659966
2019-10-14.11:29:24	187.663	1740.08	0.0396928	1.21645
2019-10-14.11:29:25	187.558	1740.88	-0.149177	0.420409
